query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,proposed_by_mu,proposed_by_ca,utility,cost_acquisition,predicted_runtime_mean,predicted_runtime_sd,affordable_repetitions,projected_gain,score,runtime
9783,193,8720,1245,4i6s_FUC_B_102,5,autodock,True,False,0.43548627,0.69353434,14.519053,0,6372,2774.9185,0.99633428,15.076051
9784,193,8153,1164,4e7v_CRS_K_101,5,autodock,True,False,0.43540541,0.67522699,15.52859,0,5958,2594.1454,0.98183247,59.999638
9785,193,6760,965,3vq4_0NX_A_305,5,autodock,True,False,0.43491683,0.67409891,15.520376,0,5961,2592.5392,0.97286549,9.8908586
9786,193,7936,1133,4d4u_FUC_A_950,5,autodock,True,False,0.43560523,0.66474955,16.198046,0,5712,2488.1771,0.99216204,9.3958503
9787,193,15538,2219,6hmw_FUL_F_202,5,autodock,True,False,0.4358683,0.65871337,16.622213,0,5566,2426.0429,0.99517371,9.4129907
9788,193,15510,2215,6hmw_FUL_B_204,5,autodock,True,False,0.43511042,0.65673872,16.622213,0,5566,2421.8246,0.95132747,11.457311
9789,193,1790,255,1lti_GAL_H_104,5,autodock,True,False,0.43503563,0.65504574,16.721418,0,5533,2407.0521,0.98919914,13.892861
9790,193,3946,563,2c3d_COM_B_1526,5,autodock,True,False,0.43589593,0.6522309,17.063541,0,5422,2363.4277,0.99266624,11.58964
9791,193,14005,2000,5vys_1YJ_A_301,5,autodock,True,False,0.43623962,0.64958,17.258333,0,5361,2338.6806,0.99329901,7.6770325
9792,193,17708,2529,7bp1_CAQ_A_401,5,autodock,True,False,0.43690532,0.64990642,17.291176,0,5351,2337.8804,0.996007,106.87707
9793,193,7362,1051,4al9_GLA_E_1123,5,autodock,True,False,0.43650877,0.64996495,17.276207,0,5355,2337.5045,0.99724919,13.390451
9794,193,7341,1048,4al9_GLA_B_1123,5,autodock,True,False,0.43631177,0.64955973,17.276207,0,5355,2336.4495,0.9964507,22.712599
9795,193,6291,898,3r51_MMA_A_200,5,autodock,True,False,0.43508673,0.64727386,17.244234,0,5365,2334.2403,0.99414591,12.377559
9796,193,7334,1047,4al9_GLA_A_1123,5,autodock,True,False,0.43546673,0.64785783,17.276207,0,5355,2331.9243,0.99717157,19.538758
9797,193,11632,1661,5eo7_SFU_B_402,5,autodock,True,False,0.43495363,0.64468241,17.404993,0,5316,2312.2135,0.99612178,15.173301
9798,193,16875,2410,6rhc_K48_A_305,5,autodock,True,False,0.43565261,0.64517533,17.488014,0,5291,2305.038,0.98979112,6.6094037
9799,193,7859,1122,4cxr_2BG_A_502,5,autodock,True,False,0.43594647,0.64316127,17.690052,0,5230,2280,0.98565817,14.611296
9800,193,1650,235,1kuj_MMA_E_503,5,autodock,True,False,0.43521298,0.63884559,17.865057,0,5179,2253.968,0.99229678,12.435699
9801,193,1643,234,1kuj_MMA_A_501,5,autodock,True,False,0.43516007,0.63787174,17.92329,0,5162,2246.2963,0.99284993,13.931649
9802,193,166,23,1axg_ETF_B_404,5,autodock,True,False,0.43518257,0.63730119,17.970013,0,5149,2240.7551,0.97389817,4.7807348
9803,193,5745,820,2wzh_NGO_A_1589,5,autodock,True,False,0.43633049,0.63766158,18.11665,0,5107,2228.3398,0.99407697,177.00399
9804,193,250,35,1ca7_ENO_B_601,5,autodock,True,False,0.43480338,0.62913163,18.500496,0,5001,2174.4517,0.98667335,24.172616
9805,193,17778,2539,7jo3_VGS_A_302,5,autodock,True,False,0.4358323,0.62679866,18.856726,0,4906,2138.1933,0.99382982,5.7880764
9806,193,3407,486,1y2x_NAG_D_3144,5,autodock,True,False,0.43477807,0.60901644,20.095341,0,4604,2001.7182,0.9904881,13.924109
9807,193,4513,644,2gzm_DGL_A_501,5,autodock,True,False,0.43628244,0.60985547,20.289108,0,4560,1989.4479,0.99319278,16.927612
9808,193,2434,347,1pzy_NAG_B_405,5,autodock,True,False,0.43515644,0.60689329,20.347244,0,4547,1978.6563,0.99650131,11.51734
9809,193,5780,825,2xh0_PEP_C_1440,5,autodock,True,False,0.43541795,0.60595589,20.48027,0,4517,1966.7829,0.99553368,8.8870706
9810,193,992,141,1h48_CDI_E_902,5,autodock,True,False,0.4349767,0.60301861,20.650311,0,4480,1948.6956,0.98921254,27.029556
9811,193,5773,824,2xh0_PEP_B_1440,5,autodock,True,False,0.4363997,0.6042581,20.806679,0,4447,1940.6695,0.99497305,8.3271992
9812,193,6039,862,2zgw_ADN_A_1301,5,autodock,True,False,0.43560168,0.59411169,21.576778,0,4288,1867.86,0.99243767,10.850533
9813,193,3001,428,1uay_ADN_B_1002,5,autodock,True,False,0.43587241,0.59083529,21.955242,0,4214,1836.7663,0.99773771,14.011356
9814,193,2994,427,1uay_ADN_A_1001,5,autodock,True,False,0.43492578,0.5887449,21.943451,0,4216,1833.6471,0.98488825,27.711185
9815,193,11947,1706,5fqf_NGA_B_1585,5,autodock,True,False,0.43545076,0.58406317,22.513397,0,4109,1789.2672,0.99025395,11.783381
9816,193,10708,1529,4z6p_DHY_C_403,5,autodock,True,False,0.4363722,0.58437042,22.664131,0,4082,1781.2713,0.99694769,480.41062
9817,193,5402,771,2rtn_IMI_B_300,5,autodock,True,False,0.43567702,0.58329205,22.64082,0,4086,1780.1763,0.98928931,6.0304058
9818,193,3799,542,2b3f_GAL_B_3311,5,autodock,True,False,0.43677394,0.57420036,23.734434,0,3898,1702.5448,0.99893698,2900.7653
9819,193,3820,545,2b3f_GAL_F_3315,5,autodock,True,False,0.43557083,0.57241068,23.734434,0,3898,1697.8551,0.99736578,1980.2639
9820,193,17345,2477,6ur0_ETM_A_401,6,smina,False,True,0.20533464,0.96220992,1.1986318,0,8022,1647.1945,0,0.84595481
9821,193,17751,2535,7cwd_GAL_A_902,6,smina,False,True,0.20020227,0.95343157,1.2685634,0,8022,1606.0226,0.00064360178,0.78814403
9822,193,16092,2298,6mry_FLC_K_101,6,smina,False,True,0.19956503,0.92069759,1.5954133,0,8022,1600.9107,0.018606391,1.7527462
9823,193,10478,1496,4x36_CHT_A_412,6,smina,False,True,0.19923592,0.9694354,1.1139967,0,8022,1598.2705,0,0.61875306
9824,193,8671,1238,4i2p_G73_A_601,5,autodock,True,False,0.43633783,0.55776276,25.551001,0,3621,1579.9793,0.99256628,162.68404
9825,193,16749,2392,6r0i_JNB_A_901,5,autodock,True,False,0.43626223,0.55748447,25.551001,0,3621,1579.7055,0.989335,122.95986
9826,193,4814,687,2nry_STU_A_504,5,autodock,True,False,0.43614164,0.55734532,25.551001,0,3621,1579.2689,0.99245054,165.24031
9827,193,13081,1868,5m5a_KSA_A_404,5,autodock,True,False,0.43588492,0.5571366,25.551001,0,3621,1578.3393,0.99612388,737.60528
9828,193,12024,1717,5g09_6DF_B_1474,5,autodock,True,False,0.43578864,0.55678874,25.551001,0,3621,1577.9906,0.99214345,14.177418
9829,193,7292,1041,4ajj_88R_B_1333,5,autodock,True,False,0.43571623,0.55671917,25.551001,0,3621,1577.7285,0.98582353,17.086882
9830,194,5339,762,2r3d_ACM_A_303,5,autodock,True,False,0.78575112,0.68249496,15.078615,0,5646,4436.3509,0.99574523,2.2515089
9831,194,13529,1932,5tde_2HP_B_901,5,autodock,True,False,0.7923537,0.68114068,15.283053,0,5571,4414.2024,0.98872415,3.2500444
9832,194,4716,673,2j1s_FUL_B_1153,5,autodock,True,False,0.78904736,0.67874233,15.342372,0,5549,4378.4238,0.95396598,9.3153307
9833,194,12430,1775,5i8s_LEA_A_202,5,autodock,True,False,0.78467661,0.65332533,16.832743,0,5058,3968.8943,0.97501359,10.361663
9834,194,15314,2187,6flu_DTK_B_403,5,autodock,True,False,0.79084912,0.64640572,17.408258,0,4891,3868.043,0.96769158,12.090781
9835,194,8146,1163,4e7v_CRS_G_101,5,autodock,True,False,0.79380842,0.64027406,17.96909,0,4738,3761.0643,0.92394001,30.394555
9836,194,1468,209,1jl0_PUT_B_401,5,autodock,True,False,0.79141637,0.63681584,18.10269,0,4703,3722.0312,0.98378099,18.437755
9837,194,10491,1498,4xf0_CYS_A_502,5,autodock,True,False,0.79131936,0.63637913,18.122766,0,4698,3717.6184,0.96974753,48.523184
9838,194,15545,2220,6hmw_FUL_G_202,5,autodock,True,False,0.79254595,0.63350467,18.404198,0,4626,3666.3176,0.99606139,8.4717249
9839,194,14012,2001,5vys_1YJ_B_301,5,autodock,True,False,0.79166727,0.62544634,18.97303,0,4487,3552.211,0.98250049,9.8766682
9840,194,9252,1321,4lo1_GAL_A_301,5,autodock,True,False,0.791706,0.6243822,19.061846,0,4466,3535.759,0.971706,18.764859
9841,194,2154,307,1o68_KIV_D_275,5,autodock,True,False,0.79323159,0.62437319,19.136127,0,4449,3529.0873,0.99031121,5.7579443
9842,194,8104,1157,4dwv_PFB_A_378,5,autodock,True,False,0.7923377,0.61972559,19.448606,0,4377,3468.0621,0.97711035,13.077103
9843,194,3932,561,2c3d_COM_A_1525,5,autodock,True,False,0.79198163,0.61791857,19.587969,0,4346,3441.9522,0.95850336,14.569496
9844,194,10120,1445,4u2a_A2G_A_303,5,autodock,True,False,0.79349229,0.61814818,19.638638,0,4335,3439.7891,0.98890218,25.20824
9845,194,4492,641,2gnm_MAN_A_253,5,autodock,True,False,0.78732183,0.61724244,19.51685,0,4362,3434.2978,0.95776925,18.385597
9846,194,10001,1428,4rje_PYR_B_402,5,autodock,True,False,0.78915177,0.61508985,19.736317,0,4314,3404.4008,0.9615893,4.5661629
9847,194,7355,1050,4al9_GLA_D_1123,5,autodock,True,False,0.79287346,0.61470705,19.895292,0,4279,3392.7056,0.99493079,20.146867
9848,194,173,24,1axg_ETF_C_404,5,autodock,True,False,0.78573415,0.61156022,19.951508,0,4267,3352.7276,0.92464831,4.3787133
9849,194,7817,1116,4cno_9PY_D_301,5,autodock,True,False,0.78815129,0.60875979,20.239182,0,4206,3314.9643,0.96542026,18.9881
9850,194,9049,1292,4k5u_GAL_C_301,5,autodock,True,False,0.78922164,0.604413,20.646915,0,4123,3253.9608,0.91212839,19.573968
9851,194,2854,407,1tl2_NDG_A_239,5,autodock,True,False,0.7929443,0.60421271,20.797935,0,4093,3245.521,0.9813205,16.199566
9852,194,5157,736,2qb4_LEU_A_601,5,autodock,True,False,0.7925691,0.60379953,20.814291,0,4090,3241.6076,0.96165993,26.542633
9853,194,257,36,1ca7_ENO_C_701,5,autodock,True,False,0.78731925,0.59826316,21.133244,0,4028,3171.322,0.96444004,21.631828
9854,194,15797,2256,6jz6_CKX_B_701,5,autodock,True,False,0.78854668,0.59573693,21.405054,0,3977,3136.0501,0.98546156,26.037366
9855,194,530,75,1ei6_PPF_D_412,5,autodock,True,False,0.79012973,0.59207055,21.781681,0,3908,3087.827,0.99174824,6.4885158
9856,194,2294,327,1pfw_MF3_A_553,5,autodock,True,False,0.78676002,0.58213687,22.653229,0,3758,2956.6442,0.90540392,7.6406895
9857,194,971,138,1h48_CDI_B_902,5,autodock,True,False,0.78756997,0.58160174,22.73629,0,3744,2948.662,0.96053776,31.589457
9858,194,15811,2258,6k92_GT0_A_802,5,autodock,True,False,0.79277255,0.5815948,22.921661,0,3714,2944.3573,0.97324662,29.532488
9859,194,1482,211,1jtk_THU_B_1138,5,autodock,True,False,0.79174875,0.56685389,24.433624,0,3484,2758.4527,0.96836954,10.260316
9860,194,2049,292,1now_IFG_A_557,5,autodock,True,False,0.79315414,0.56321414,24.924488,0,3416,2709.4145,0.98503202,14.833961
9861,194,5332,761,2r0g_7CK_B_1357,5,autodock,True,False,0.79571986,0.55811062,25.610001,0,3324,2644.9728,0.98354276,173.17756
9862,194,5325,760,2r0g_7CK_A_1355,5,autodock,True,False,0.79501924,0.55804061,25.610001,0,3324,2642.644,0.98076691,193.36219
9863,194,4828,689,2nry_STU_D_501,5,autodock,True,False,0.79500733,0.5579706,25.610001,0,3324,2642.6044,0.98331284,67.988005
9864,194,11037,1576,5aew_BNL_I_462,5,autodock,True,False,0.79423807,0.55790059,25.610001,0,3324,2640.0473,0.98407322,157.88634
9865,194,1517,216,1jyx_IPT_B_2001,5,autodock,True,False,0.7940243,0.55783058,25.610001,0,3324,2639.3368,0.98242336,20.509024
9866,194,9959,1422,4r2n_PLP_B_401,5,autodock,True,False,0.79397761,0.55776058,25.610001,0,3324,2639.1816,0.98099767,42.074541
9867,194,1531,218,1jyx_IPT_D_2001,5,autodock,True,False,0.79371018,0.55762056,25.610001,0,3324,2638.2926,0.98246992,15.716267
9868,194,15573,2224,6hnz_GH5_A_301,5,autodock,True,False,0.79355221,0.55755055,25.610001,0,3324,2637.7675,0.97775031,13.811827
9869,194,11982,1711,5fwd_GJV_A_1446,5,autodock,True,False,0.79253635,0.55692047,25.610001,0,3324,2634.3908,0.97039775,155.87048
9870,194,12584,1797,5irw_D9P_B_202,5,autodock,True,False,0.7915934,0.55643041,25.610001,0,3324,2631.2565,0.98057083,29.482162
9871,194,14957,2136,6cut_FEJ_C_401,5,autodock,True,False,0.79156237,0.5563604,25.610001,0,3324,2631.1533,0.97723255,22.873959
9872,194,17141,2448,6t5p_VD8_A_302,5,autodock,True,False,0.79139694,0.55622038,25.610001,0,3324,2630.6034,0.98949598,7.3145016
9873,194,8083,1154,4du7_DP6_B_401,5,autodock,True,False,0.78959301,0.55594035,25.610001,0,3324,2624.6072,0.60183365,18.591073
9874,194,17561,2508,6xu3_PLG_C_401,5,autodock,True,False,0.78833268,0.5555903,25.610001,0,3324,2620.4178,0.90009699,20.516607
9875,194,13088,1869,5m66_ADN_A_502,5,autodock,True,False,0.78760915,0.55545028,25.610001,0,3324,2618.0128,0.97249574,46.062682
9876,194,13858,1979,5uo5_M4R_B_803,5,autodock,True,False,0.78676216,0.55517025,25.610001,0,3324,2615.1974,0.99477095,14.305102
9877,194,1916,273,1ml4_PAL_A_385,5,autodock,True,False,0.78520378,0.55489021,25.610001,0,3324,2610.0174,0.79644971,17.4545
9878,194,1300,185,1iri_E4P_D_604,5,autodock,True,False,0.78496873,0.5548202,25.610001,0,3324,2609.2361,0.98046264,13.822057
9879,194,4604,657,2iht_TPP_C_600,5,autodock,True,False,0.78473504,0.55475019,25.610001,0,3324,2608.4593,0.98995768,37.514379
9880,195,803,114,1gxu_2HP_A_1092,5,autodock,True,False,0.87740463,0.72831609,12.905281,0,6475,5681.195,0.96195406,6.5892633
9881,195,8727,1246,4i6s_FUC_C_101,5,autodock,True,False,0.87761197,0.70170506,14.208808,0,5881,5161.236,0.81237836,8.7168355
9882,195,10554,1507,4xv4_25T_A_303,5,autodock,True,False,0.87528223,0.69479592,14.555367,0,5741,5024.9953,0.7249455,3.2444815
9883,195,12633,1804,5j4k_6FZ_A_404,5,autodock,True,False,0.87107098,0.67371441,15.694251,0,5324,4637.5819,0.77593065,8.6612108
9884,195,16679,2382,6qhu_FAH_A_401,5,autodock,True,False,0.87003376,0.67340961,15.692066,0,5325,4632.9298,0.63294804,12.914764
9885,195,3008,429,1uk7_BUA_A_1300,5,autodock,True,False,0.88462923,0.66604052,16.296999,0,5127,4535.4941,0.89962695,15.512911
9886,195,9973,1424,4rg3_ECE_A_603,5,autodock,True,False,0.8707859,0.66535472,16.192715,0,5160,4493.2553,0.97258257,3.0145886
9887,195,8286,1183,4f8n_GAL_A_204,5,autodock,True,False,0.86846752,0.66035456,16.475719,0,5072,4404.8673,0.80037569,13.680373
9888,195,9154,1307,4kwl_3SS_A_302,5,autodock,True,False,0.8700091,0.6562096,16.759069,0,4986,4337.8654,0.6277726,19.190125
9889,195,3379,482,1xuz_PEP_A_2001,5,autodock,True,False,0.88037634,0.65476728,16.973789,0,4923,4334.0927,0.93911206,7.9865448
9890,195,2161,308,1o68_KIV_E_275,5,autodock,True,False,0.87151478,0.65255361,17.032879,0,4906,4275.6515,0.63603787,5.8620153
9891,195,1986,283,1msv_PUT_B_355,5,autodock,True,False,0.88549793,0.65013065,17.345963,0,4817,4265.4435,0.98533611,18.869461
9892,195,271,38,1cdk_MYR_B_403,5,autodock,True,False,0.87516871,0.64906776,17.317677,0,4825,4222.689,0.95143516,5.6490764
9893,195,1783,254,1lti_GAL_E_104,5,autodock,True,False,0.86627897,0.64260844,17.633755,0,4739,4105.296,0.99266592,12.509619
9894,195,4751,678,2j9e_AKG_C_1119,5,autodock,True,False,0.87104361,0.64166005,17.769251,0,4702,4095.647,0.994463,5.0445008
9895,195,11618,1659,5eo7_SFU_A_405,5,autodock,True,False,0.88198471,0.64011532,18.00061,0,4642,4094.173,0.93477357,9.9642817
9896,195,180,25,1axg_ETF_D_404,5,autodock,True,False,0.86587258,0.64127013,17.70487,0,4720,4086.9186,0.90992849,4.0400035
9897,195,4191,598,2ef9_PEP_A_1268,5,autodock,True,False,0.87576533,0.6398735,17.97151,0,4650,4072.3088,0.91092724,7.1972272
9898,195,13655,1950,5u5g_7VD_D_302,5,autodock,True,False,0.87344912,0.63538466,18.261925,0,4576,3996.9032,0.93606119,6.5145872
9899,195,9035,1290,4k5u_GAL_A_301,5,autodock,True,False,0.88421412,0.62640857,19.047874,0,4387,3879.0474,0.88552765,13.339253
9900,195,10876,1553,4zu3_4SD_B_302,5,autodock,True,False,0.86798856,0.61746412,19.550873,0,4274,3709.7831,0.70108251,5.3076915
9901,195,10897,1556,4zu3_4SD_F_301,5,autodock,True,False,0.87796661,0.60998377,20.333567,0,4109,3607.5648,0.90208511,34.188184
9902,195,9476,1353,4n36_2F8_D_401,5,autodock,True,False,0.86635056,0.60811399,20.30875,0,4114,3564.1662,0.80499103,14.006707
9903,195,6004,857,2z48_NGA_B_2003,5,autodock,True,False,0.86555033,0.60692311,20.371096,0,4102,3550.4875,0.90260081,9.8301586
9904,195,3316,473,1xdj_HCS_A_1050,5,autodock,True,False,0.87376685,0.59019627,22.068516,0,3786,3308.0813,0.67478312,8.7521275
9905,195,16448,2349,6ooi_PGA_D_301,5,autodock,True,False,0.87464685,0.58519148,22.563669,0,3703,3238.8173,0.6147413,7.4026541
9906,195,16427,2346,6ooi_PGA_A_301,5,autodock,True,False,0.8717974,0.58495436,22.535793,0,3708,3232.6248,0.67153723,8.320855
9907,195,16462,2351,6ooi_PGA_H_302,5,autodock,True,False,0.86605453,0.58418243,22.480145,0,3717,3219.1247,0.082925709,6.8348742
9908,195,14740,2105,6ayv_F6P_B_401,5,autodock,True,False,0.86847233,0.58417081,22.54735,0,3706,3218.5585,0.83145779,11.553898
9909,195,7922,1131,4d2c_ALA_A_508,5,autodock,True,False,0.8814123,0.57970796,23.191736,0,3603,3175.7285,0.92620486,13.140773
9910,195,3351,478,1xl0_OX2_A_998,5,autodock,True,False,0.88257979,0.57842736,23.346859,0,3579,3158.7531,0.71350578,56.556491
9911,195,12689,1812,5j61_A3G_D_501,5,autodock,True,False,0.88645795,0.55811062,25.68,0,3254,2884.5342,0.98570453,27.381299
9912,195,8076,1153,4du7_DP6_A_401,5,autodock,True,False,0.88602859,0.55804017,25.68,0,3254,2883.137,0.33049682,18.723006
9913,195,10582,1511,4y14_C0A_B_404,5,autodock,True,False,0.88589129,0.55796972,25.68,0,3254,2882.6903,0.83166408,13.922411
9914,195,5059,722,2pt6_S4M_C_503,5,autodock,True,False,0.8854178,0.55782882,25.68,0,3254,2881.1495,0.98166078,233.68075
9915,195,16119,2302,6n0z_DP6_B_401,5,autodock,True,False,0.88459521,0.55768792,25.68,0,3254,2878.4728,0.8387536,18.661901
9916,195,13095,1870,5m66_ADN_C_502,5,autodock,True,False,0.88380393,0.55754701,25.68,0,3254,2875.898,0.93974099,86.483218
9917,195,8818,1259,4i9n_1E6_C_401,5,autodock,True,False,0.8820167,0.55740611,25.68,0,3254,2870.0823,0.92466044,13.269369
9918,195,8804,1257,4i9n_1E6_A_401,5,autodock,True,False,0.88128043,0.55719476,25.68,0,3254,2867.6865,0.94988091,13.59124
9919,195,4254,607,2f3s_7GP_A_998,5,autodock,True,False,0.8767971,0.55684251,25.68,0,3254,2853.0978,0,14.390365
9920,195,8811,1258,4i9n_1E6_B_401,5,autodock,True,False,0.87354413,0.5564198,25.68,0,3254,2842.5126,0.92112501,12.766246
9921,195,11723,1674,5eso_ISC_A_602,5,autodock,True,False,0.8727022,0.5562789,25.68,0,3254,2839.773,0.66531517,11.72294
9922,195,14453,2064,5yfj_RUB_A_401,5,autodock,True,False,0.87200653,0.55620845,25.68,0,3254,2837.5092,0.85975278,25.42548
9923,195,6893,984,3wgc_PLG_C_401,5,autodock,True,False,0.87181353,0.556138,25.68,0,3254,2836.8812,1.601904e-08,11.530294
9924,195,110,15,1ajs_PLA_A_415,5,autodock,True,False,0.87073762,0.5557153,25.68,0,3254,2833.3802,0.59515238,37.466765
9925,195,3302,471,1xc7_GL6_A_998,5,autodock,True,False,0.86905893,0.55550394,25.68,0,3254,2827.9178,0.81681138,21.624924
9926,195,1286,183,1iri_E4P_A_601,5,autodock,True,False,0.86734186,0.55522214,25.68,0,3254,2822.3304,0.79667444,14.689276
9927,195,8825,1260,4i9n_1E6_D_401,5,autodock,True,False,0.86721055,0.55515169,25.68,0,3254,2821.9031,0.97873412,13.622488
9928,195,4597,656,2iht_TPP_B_600,5,autodock,True,False,0.86620294,0.55494034,25.68,0,3254,2818.6244,0.83817652,30.288503
9929,195,12577,1796,5irw_D9P_A_202,5,autodock,True,False,0.86616523,0.55486989,25.68,0,3254,2818.5017,0.93181556,39.620989
9930,196,4709,672,2j1s_FUL_A_1153,5,autodock,True,False,0.85840145,0.74640503,12.088487,0,6828,5861.1651,0.99137786,9.9727374
9931,196,7124,1017,3zwe_FUC_A_110,5,autodock,True,False,0.8595438,0.73529906,12.634693,0,6533,5615.3996,0.99734029,11.252553
9932,196,7180,1025,3zzv_FUC_B_401,5,autodock,True,False,0.859539,0.73520555,12.634693,0,6533,5615.3683,0.99747654,11.218742
9933,196,8713,1244,4i6s_FUC_A_102,5,autodock,True,False,0.85729031,0.72739395,12.873709,0,6411,5496.0882,0.99744441,11.912724
9934,196,15286,2183,6flu_DTK_A_405,5,autodock,True,False,0.85767867,0.70839509,13.80118,0,5981,5129.7761,0.96141655,12.215304
9935,196,117,16,1anc_BEN_A_290,5,autodock,True,False,0.85849126,0.70566657,13.984577,0,5902,5066.8154,0.98945176,15.427731
9936,196,17057,2436,6syz_M1E_B_601,5,autodock,True,False,0.86000716,0.70579939,14.064936,0,5868,5046.522,0.99583611,23.765052
9937,196,5416,773,2tio_BEN_A_247,5,autodock,True,False,0.85970128,0.70501258,14.091484,0,5857,5035.2704,0.99351093,5.8344337
9938,196,8132,1161,4e7v_CRS_C_101,5,autodock,True,False,0.85623794,0.69242209,14.590543,0,5657,4843.738,0.9626923,32.557045
9939,196,15559,2222,6hmw_FUL_I_201,5,autodock,True,False,0.85892595,0.69234583,14.709622,0,5611,4819.4335,0.66644587,11.931232
9940,196,13130,1875,5mxh_GAL_A_401,5,autodock,True,False,0.85890967,0.69087752,14.785053,0,5583,4795.2927,0.98353369,63.899752
9941,196,13137,1876,5mxh_GAL_A_402,5,autodock,True,False,0.85837901,0.69017371,14.785053,0,5583,4792.33,0.96685665,29.649805
9942,196,14054,2007,5w8q_BU4_A_400,5,autodock,True,False,0.85730701,0.68831083,14.848931,0,5559,4765.7697,0.7540742,12.773329
9943,196,222,31,1bqp_MAN_C_402,5,autodock,True,False,0.85672459,0.68482276,15.018856,0,5496,4708.5583,0.98157457,24.430943
9944,196,1930,275,1mmx_FUC_B_348,5,autodock,True,False,0.85942132,0.68187567,15.324934,0,5386,4628.8432,0.99511246,27.57977
9945,196,11653,1664,5eo7_SFU_B_405,5,autodock,True,False,0.85626957,0.67511307,15.572745,0,5300,4538.2287,0.96087899,11.045487
9946,196,2882,411,1toq_AMG_E_503,5,autodock,True,False,0.85838108,0.67423587,15.701242,0,5257,4512.5094,0.99442989,21.669085
9947,196,2875,410,1toq_AMG_C_502,5,autodock,True,False,0.85676662,0.67311873,15.701242,0,5257,4504.0221,0.99309577,14.704836
9948,196,7803,1114,4cno_9PY_B_301,5,autodock,True,False,0.85774383,0.67232823,15.784487,0,5229,4485.1425,0.99288681,12.30405
9949,196,1657,236,1kuj_MMA_G_504,5,autodock,True,False,0.85885408,0.67038364,15.964058,0,5170,4440.2756,0.99456837,11.63211
9950,196,10344,1477,4wbd_CIT_A_602,5,autodock,True,False,0.86014955,0.67018319,16.064795,0,5138,4419.4484,0.97916952,9.8775019
9951,196,9042,1291,4k5u_GAL_B_301,5,autodock,True,False,0.85857824,0.6606859,16.55868,0,4985,4280.0125,0.98825887,20.974979
9952,196,11450,1635,5dky_NOJ_A_1000,5,autodock,True,False,0.85976623,0.66057237,16.652296,0,4956,4261.0014,0.994114,97.499661
9953,196,7383,1054,4b1f_DGL_B_1256,5,autodock,True,False,0.85729189,0.6502567,17.166704,0,4808,4121.8594,0.97997862,16.442479
9954,196,5717,816,2wj4_HQD_B_1278,5,autodock,True,False,0.85948288,0.65145557,17.225662,0,4791,4117.7825,0.99121738,708.39925
9955,196,16077,2296,6mry_FLC_B_101,5,autodock,True,False,0.85745965,0.64966896,17.217581,0,4794,4110.6615,0.97468402,14.481968
9956,196,14362,2051,5yaq_ISE_C_402,5,autodock,True,False,0.85530716,0.64562415,17.41457,0,4740,4054.156,0.87531947,19.336259
9957,196,4534,647,2gzm_DGL_D_504,5,autodock,True,False,0.85904528,0.63981495,18.013359,0,4582,3936.1455,0.99034023,21.678133
9958,196,3694,527,1zuw_DGL_C_3301,5,autodock,True,False,0.8585997,0.63862634,18.063787,0,4569,3922.942,0.99437359,20.8538
9959,196,4527,646,2gzm_DGL_C_503,5,autodock,True,False,0.85956658,0.63883992,18.124744,0,4554,3914.4662,0.99340326,22.516681
9960,196,5766,823,2xh0_PEP_A_1440,5,autodock,True,False,0.85713022,0.63704165,18.078402,0,4565,3912.7995,0.99324194,8.1206003
