query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,proposed_by_mu,proposed_by_ca,utility,cost_acquisition,predicted_runtime_mean,predicted_runtime_sd,affordable_repetitions,projected_gain,score,runtime
10095,9916,7173,1024,4ajj_88S_A_1332,5,autodock,True,False,0.49296892,0.50879855,21.168606,0,7707,3799.3114,0,5.7137572
10096,9917,3086,440,1y42_TYR_X_701,6,smina,False,True,0.36927255,0.81690242,1.3853637,0,7706,2845.6143,3.968174e-06,1.6961852
10097,9918,3226,460,1zei_CRS_F_55,6,smina,False,True,0.36664776,0.80999351,1.3014729,0,7705,2825.021,0.059056671,0.56734599
10098,9919,6145,877,3roe_THM_B_265,6,smina,False,True,0.42518275,0.81923256,3.2513528,0,7704,3275.6079,0,3.0666337
10099,9920,6887,983,3wur_O4B_B_202,6,smina,False,True,0.37053731,0.81441962,1.503769,0,7703,2854.2489,0,0.79318039
10100,9921,4486,640,2jhp_GUN_A_1648,6,smina,False,True,0.36488932,0.80940016,1.2928554,0,7702,2810.3776,5.9324427e-06,0.5977636
10101,9922,14069,2009,5x23_LSN_A_502,6,smina,False,True,0.43514051,0.8197884,3.3988307,0,7701,3351.017,0,9.597798
10102,9923,328,46,1dpm_EBP_A_901,6,smina,False,True,0.36596321,0.80898404,1.4142712,0,7700,2817.9167,4.2039891e-07,2.1918186
10103,9924,15118,2159,6f3s_CKW_A_902,5,autodock,True,False,0.49831746,0.44721359,29.0595,0,5690,2835.4263,0,54.245293
10104,9925,14916,2130,6cgc_F0A_B_402,6,smina,False,True,0.41935692,0.80861944,3.3481078,0,7698,3228.2096,0,6.0530225
10105,9926,2994,427,1xdj_HCS_A_1049,5,autodock,True,False,0.49357852,0.55982712,16.500044,0,7697,3799.0739,0.44055216,9.8448955
10106,9927,7803,1114,4d3s_BOG_F_1000,5,autodock,True,False,0.4923322,0.46597056,26.321825,0,6279,3091.3539,8.4628785e-05,15.031947
10107,9928,831,118,1h48_C5P_F_901,5,autodock,True,False,0.4924452,0.48670958,23.655186,0,6986,3440.2221,0,13.14503
10108,9929,817,116,1h48_C5P_D_204,5,autodock,True,False,0.49112438,0.49344248,22.860935,0,7228,3549.847,0,12.923922
10109,9930,6999,999,3zr0_8OG_A_1157,6,smina,False,True,0.41304825,0.81436446,2.1717069,0,7693,3177.5802,5.5442939e-08,4.0858662
10110,9931,14727,2103,6ayv_MLI_A_409,6,smina,False,True,0.36270065,0.80915237,1.2921239,0,7692,2789.8934,0.87773787,0.61732073
10111,9932,14726,2103,6ayv_MLI_A_409,5,autodock,True,False,0.85577636,0.59114386,14.214741,0,7691,6581.776,0.8776113,9.8496917
10112,9933,5738,819,2yjd_YJD_B_1498,5,autodock,True,False,0.58397955,0.47542118,25.063198,0,6592,3849.5932,0,139.01572
10113,9934,17793,2541,8cpp_TCM_A_422,6,smina,False,True,0.4476575,0.87722721,1.2908432,0,7689,3442.0385,0,0.57924401
10114,9935,13543,1934,5tix_OQR_B_302,5,autodock,True,False,0.52195683,0.48554874,23.798189,0,6937,3620.8146,0,18.226824
10115,9936,9953,1421,4u7g_K17_B_303,6,smina,False,True,0.36228184,0.81032913,1.2891966,0,7687,2784.8605,1.6533587e-05,0.63992256
10116,9937,16777,2396,6qrn_RIP_A_500,5,autodock,True,False,0.50145036,0.61364634,12.782869,0,7686,3854.1475,0.051348744,10.358462
10117,9938,8083,1154,4ejh_0QA_A_502,5,autodock,True,False,0.49130706,0.44721359,29.0625,0,5679,2790.1328,0,13.410943
10118,9939,1371,195,1kar_HSM_B_503,6,smina,False,True,0.36186681,0.81113038,1.3093981,0,7684,2780.5845,0.00032031736,0.72811958
10119,9940,4283,611,2hdk_COI_B_900,6,smina,False,True,0.3719004,0.82754133,1.2815182,0,7683,2857.3107,6.9365813e-07,0.98079147
10120,9941,5535,790,2x05_X05_A_1900,5,autodock,True,False,0.48985704,0.48245166,24.173628,0,6827,3344.254,0,40.154894
10121,9942,4807,686,2pt6_S4M_C_503,5,autodock,True,False,0.49075561,0.44721359,29.070499,0,5676,2785.5289,0.98166078,233.68075
10122,9943,4808,686,2pt6_S4M_C_503,6,smina,True,True,0.80355319,0.8487343,3.9792509,0,7680,6171.2885,0.98222283,4.616195
10123,9944,5374,767,2vss_V55_D_1250,5,autodock,True,False,0.50713992,0.49143035,23.107903,0,7130,3615.9076,5.8421619e-07,91.302044
10124,9945,2232,318,1q3a_NGH_A_480,6,smina,False,True,0.41166321,0.84133026,2.4788175,0,7678,3160.7502,0,5.1900427
10125,9946,6838,976,3wsg_CIT_E_302,6,smina,False,True,0.40065098,0.81103728,2.1029475,0,7677,3075.7975,0.12936088,1.8205666
10126,9947,10240,1462,4wxb_CIT_A_501,6,smina,False,True,0.40043242,0.81235819,2.1056249,0,7676,3073.7193,0.26274747,1.9376679
10127,9948,6173,881,3rsc_TYD_A_397,6,smina,False,True,0.41678138,0.81066444,3.3999686,0,7675,3198.7971,0,5.0815933
10128,9949,15202,2171,6f77_PLP_E_600,5,autodock,True,False,0.49637153,0.45433254,28.006317,0,5879,2918.1682,0,11.880707
10129,9950,11982,1711,5g21_YN4_A_1002,5,autodock,True,False,0.49199822,0.44721359,29.0865,0,5660,2784.7099,0,16.132204
10130,9951,2743,391,1um4_SH4_H_1001,6,smina,False,True,0.4116624,0.8264497,2.4315236,0,7672,3158.2739,0.23787646,4.6585176
10131,9952,2147,306,1poc_GEL_A_420,5,autodock,True,False,0.49071512,0.44721359,29.085501,0,5660,2777.4476,0.00057284577,27.137129
10132,9953,12906,1843,5la1_XYP_A_601,5,autodock,True,False,0.48629284,0.5648501,16.116367,0,7670,3729.8661,0.023796233,23.836726
10133,9954,17345,2477,6urx_JMG_A_316,6,smina,False,True,0.42503557,0.88173165,1.2814368,0,7669,3259.5978,0.98906749,1.203978
10134,9955,17344,2477,6urx_JMG_A_316,5,autodock,True,False,0.86764863,0.61264375,12.848349,0,7668,6653.1297,0.98976023,7.5884633
10135,9956,2533,361,1thc_FL9_B_131,6,smina,False,True,0.47967683,0.896961,1.2798089,0,7667,3677.6823,1.2601285e-09,0.79699283
10136,9957,9393,1341,4n9v_AZA_A_401,6,smina,False,True,0.46579541,0.88703366,1.2770132,0,7666,3570.7876,0.99818656,0.67481189
10137,9958,9392,1341,4n9v_AZA_A_401,5,autodock,True,False,0.97454137,0.62329109,12.217775,0,7665,7469.8596,0.99818906,2.5334619
10138,9959,4612,658,2nz5_226_A_431,6,smina,False,True,0.50033883,0.90401229,1.335173,0,7664,3834.5968,4.3509303e-07,0.98398604
10139,9960,10576,1510,4zbc_FRU_A_410,6,smina,False,True,0.49646336,0.89842474,1.4211408,0,7663,3804.3988,4.3647509e-06,0.9911856
10140,9961,10226,1460,4ws6_WBU_A_301,6,smina,False,True,0.48247615,0.89363091,1.2698836,0,7662,3696.7323,0,0.67056763
10141,9962,17534,2504,6xu3_GAB_B_402,6,smina,False,True,0.48674836,0.88674083,1.6251576,0,7661,3728.9792,0,0.77038088
10142,9963,14454,2064,5ybq_AKG_B_302,6,smina,False,True,0.47043951,0.8762382,1.5618001,0,7660,3603.5666,9.7007669e-05,1.229574
10143,9964,6453,921,3v1s_0LH_B_401,6,smina,False,True,0.44634504,0.87049113,1.2914757,0,7659,3418.5566,0,0.97815093
10144,9965,16722,2388,6qol_JB5_A_301,6,smina,False,True,0.43534437,0.87914452,1.2625121,0,7658,3333.8672,0,0.76447415
10145,9966,7439,1062,4c2z_646_B_1498,5,autodock,True,False,0.4910294,0.44721359,29.078501,0,5659,2778.7354,0,15.611556
10146,9967,5696,813,2y2f_YI1_A_1469,5,autodock,True,False,0.48669848,0.51206498,20.826704,0,7656,3726.1636,0,14.014265
10147,9968,3344,477,1zpd_CIT_F_610,5,autodock,True,False,0.49040208,0.5046607,21.610512,0,7613,3733.431,0.29041843,12.573634
10148,9969,3940,562,2euq_BVC_A_401,6,smina,False,True,0.36053763,0.82296838,1.2558606,0,7654,2759.555,0,0.67615727
10149,9970,8685,1240,4i9n_1E6_A_401,5,autodock,True,False,0.48410648,0.44721359,29.0765,0,5658,2739.0745,0.94988091,13.59124
10150,9971,8686,1240,4i9n_1E6_A_401,6,smina,True,False,0.77392769,0.81803223,4.6924033,0,7652,5922.0947,0.93247842,9.5134638
10151,9972,12220,1745,5hfa_FP1_A_608,5,autodock,True,False,0.52328148,0.53666507,18.448374,0,7651,4003.6266,0,11.870071
10152,9973,2175,310,1pr6_XYA_A_1245,5,autodock,True,False,0.48375921,0.51567253,20.454311,0,7650,3700.758,3.0581629e-06,15.828175
10153,9974,2238,319,1q3a_NGH_B_479,5,autodock,True,False,0.49710312,0.48453986,23.92301,0,6874,3417.0869,0,12.840054
10154,9975,4255,607,2gyw_OBI_A_952,6,smina,False,True,0.41784663,0.83637645,2.7162728,0,7648,3195.691,0,4.1677058
10155,9976,11527,1646,5eo7_SFU_B_401,5,autodock,True,False,0.4826008,0.58003306,14.971202,0,7647,3690.4483,0.43420721,7.8751904
10156,9977,4345,620,2iht_TPP_B_600,5,autodock,True,False,0.4824299,0.44721359,29.073,0,5656,2728.6235,0.83817652,30.288503
10157,9978,4346,620,2iht_TPP_B_600,6,smina,True,False,0.70606946,0.8125416,4.8345089,0,7645,5397.901,0.83959179,6.2234349
10158,9979,9294,1327,4mpr_TPP_A_602,5,autodock,True,False,0.50180803,0.49619153,22.553864,0,7289,3657.6788,0.82827071,12.011127
10159,9980,9295,1327,4mpr_TPP_A_602,6,smina,True,True,0.7024875,0.92578477,2.4143205,0,7643,5369.112,0.83147879,9.4107674
10160,9981,3786,540,2d0e_NQ_A_409,6,smina,False,True,0.46738957,0.88471604,1.2542837,0,7642,3571.7911,6.4729174e-07,0.79278549
10161,9982,11997,1713,5g44_SWX_A_1511,6,smina,False,True,0.45369338,0.87563153,1.276816,0,7641,3466.6711,1.261645e-06,1.1796136
10162,9983,7132,1018,4a9j_TYL_A_1188,6,smina,False,True,0.43764416,0.87460733,1.2525373,0,7640,3343.6014,0,0.80510596
10163,9984,16182,2311,6n0z_DP6_E_401,5,autodock,True,False,0.49279893,0.46708347,26.182703,0,6278,3093.7917,0.90111942,15.812045
10164,9985,3190,455,1zei_CRS_C_56,5,autodock,True,False,0.49414308,0.6095088,13.019898,0,7638,3774.2648,0.26352222,11.326139
10165,9986,10170,1452,4wdd_CIT_A_401,6,smina,False,True,0.383258,0.84165063,1.2503992,0,7637,2926.9413,0.0021672794,1.3897693
10166,9987,7972,1138,4dvw_0M4_B_512,6,smina,False,True,0.40287777,0.81927271,2.4449441,0,7636,3076.3746,0.51498492,5.6222555
10167,9988,7971,1138,4dvw_0M4_B_512,5,autodock,True,False,0.52611628,0.48651424,23.684725,0,6938,3650.1948,0.51528455,6.8077319
10168,9989,7663,1094,4cmk_FQW_B_1270,5,autodock,True,False,0.48318306,0.49917988,22.211815,0,7398,3574.5883,1.2439855e-05,7.2063699
10169,9990,14125,2017,5x5d_UMP_D_401,6,smina,False,True,0.41741981,0.83911141,2.8686562,0,7633,3186.1654,0,2.7632114
10170,9991,3736,533,2c6q_IMP_H_1337,5,autodock,True,False,0.48541495,0.44721359,29.076,0,5651,2743.0799,0,18.108316
10171,9992,580,82,1g6t_S3P_A_601,6,smina,False,True,0.4112009,0.853216,1.6057978,0,7631,3137.8741,0.99609102,1.5352641
10172,9993,579,82,1g6t_S3P_A_601,5,autodock,True,False,0.86578985,0.55778423,16.652645,0,7630,6605.9766,0.99608154,29.610384
10173,9994,13474,1924,5tde_2HP_B_902,6,smina,False,True,0.45680401,0.87966968,1.2510452,0,7629,3484.9578,7.0745561e-05,0.41984355
10174,9995,6033,861,3mk1_NPO_A_913,6,smina,False,True,0.44383804,0.87454116,1.2472669,0,7628,3385.5966,0,0.686727
10175,9996,15518,2216,6hmw_FUL_A_203,6,smina,False,True,0.43016319,0.88094926,1.24406,0,7627,3280.8546,0.99782233,0.67990168
10176,9997,15517,2216,6hmw_FUL_A_203,5,autodock,True,False,0.87694425,0.59506542,13.93844,0,7626,6687.5769,0.99784598,11.290086
10177,9998,3156,450,1z6k_OAA_A_274,6,smina,False,True,0.47146171,0.8852459,1.2432976,0,7625,3594.8955,0.00022556493,0.86701069
10178,9999,4619,659,2nz5_226_A_432,6,smina,False,True,0.46734458,0.87962029,1.3608377,0,7624,3563.035,1.1578051e-05,0.93645764
10179,10000,8728,1246,4ioq_BAQ_A_201,6,smina,False,True,0.45124807,0.87314705,1.241459,0,7623,3439.864,0.050988144,0.44208609
10180,10001,1511,215,1l4f_150_A_990,6,smina,False,True,0.44267886,0.874836,1.2364668,0,7622,3374.0983,5.2107776e-06,0.60300285
10181,10002,10275,1467,4x36_CHT_A_408,6,smina,False,True,0.42851965,0.8813804,1.2347616,0,7621,3265.7483,0,0.56951573
10182,10003,14972,2138,6dl7_ONC_A_301,6,smina,False,True,0.42170808,0.81600756,3.4008501,0,7620,3213.4155,0,4.1839406
10183,10004,10100,1442,4uy7_HIS_B_800,6,smina,False,True,0.36625417,0.81663623,1.5352165,0,7619,2790.4906,0.68924053,1.1693678
10184,10005,10099,1442,4uy7_HIS_B_800,5,autodock,True,False,0.67824002,0.56388344,16.164309,0,7618,5166.8325,0.68777183,36.772008
10185,10006,15965,2280,6l86_LMR_C_302,5,autodock,True,False,0.49199773,0.53906828,18.232418,0,7617,3747.5467,0.0042308176,9.1259135
10186,10007,13390,1912,5t6b_TMP_B_504,6,smina,False,True,0.41237514,0.81460925,3.2670155,0,7616,3140.6491,0,3.6142561
10187,10008,10449,1492,4ysx_MLI_A_701,5,autodock,True,False,0.49481772,0.51715699,20.305647,0,7615,3768.0369,0.076981092,6.9658117
10188,10009,8664,1237,4i9n_1E5_C_402,5,autodock,True,False,0.49332808,0.46107841,27.024372,0,6076,2997.4614,0,9.5678511
10189,10010,8329,1189,4h9x_HL4_A_404,6,smina,False,True,0.37986186,0.81603344,1.7109059,0,7613,2891.8883,0,1.2534985
10190,10011,10925,1560,5aew_BNL_C_462,5,autodock,True,False,0.48362427,0.44721359,29.086,0,5644,2729.5754,0.00050467566,19.900461
10191,10012,3106,443,1y5x_E89_D_1500,5,autodock,True,False,0.48576233,0.51448254,20.575769,0,7611,3697.1371,0,7.7221569
10192,10013,16364,2337,6o04_DNA_B_601,5,autodock,True,False,0.48122639,0.46769717,26.102018,0,6289,3026.4328,0.0003997795,111.7855
10193,10014,922,131,1h5r_THM_B_1293,5,autodock,True,False,0.48187256,0.52079186,19.946049,0,7609,3666.5683,0,9.3194426
10194,10015,17491,2498,6x9d_HYP_A_2002,5,autodock,True,False,0.47902148,0.51674218,20.350063,0,7608,3644.3954,0.0087299294,29.312683
10195,10016,17562,2508,6xzx_O5H_B_302,6,smina,False,True,0.40154827,0.82172955,2.3977754,0,7607,3054.5777,0,5.9084051
10196,10017,8692,1241,4i9n_1E6_B_401,5,autodock,True,False,0.48060842,0.44721359,29.094835,0,5636,2708.7091,0.92112501,12.766246
10197,10018,8693,1241,4i9n_1E6_B_401,6,smina,True,True,0.76089661,0.82131867,4.5920291,0,7605,5786.6187,0.89966543,9.9865287
10198,10019,8888,1269,4jzx_476_A_402,5,autodock,True,False,0.5001061,0.50292295,21.805532,0,7520,3760.7979,0,17.168883
10199,10020,5395,770,2vzu_PNJ_B_1904,5,autodock,True,False,0.49506185,0.44721359,29.093729,0,5635,2789.6735,0,21.08888
10200,10021,12850,1835,5kmj_6UF_A_901,5,autodock,True,False,0.47940758,0.50455219,21.627466,0,7580,3633.9094,0.95625447,206.6867
10201,10022,12851,1835,5kmj_6UF_A_901,6,smina,True,True,0.80153567,0.90743424,2.7259116,0,7601,6092.4726,0.95626855,4.2435914
10202,10023,10869,1552,5a86_D7E_B_1432,5,autodock,True,False,0.6229712,0.46958946,25.859308,0,6331,3944.0307,0,19.543283
10203,10024,14299,2042,5y7r_58K_B_403,5,autodock,True,False,0.60882622,0.53300855,18.787987,0,7599,4626.4704,0,30.47504
10204,10025,467,66,1fm8_DDC_A_501,5,autodock,True,False,0.58480731,0.5379071,18.393398,0,7598,4443.366,0,96.639224
10205,10026,16596,2370,6q4b_HHN_A_301,6,smina,False,True,0.43051087,0.88350665,1.2323124,0,7597,3270.5911,0.0034727076,0.42090857
10206,10027,15776,2253,6jx9_CQC_A_501,5,autodock,True,False,0.47618188,0.50191426,21.987309,0,7440,3542.7932,0,7.0713429
10207,10028,17029,2432,6sj8_44V_A_901,5,autodock,True,False,0.48182429,0.57965249,15.044136,0,7595,3659.4555,0,3.0080053
10208,10029,12319,1759,5i0m_UMP_B_201,6,smina,False,True,0.40011883,0.84465781,2.1637807,0,7594,3038.5024,0,3.6133707
10209,10030,3218,459,1zei_CRS_F_54,5,autodock,True,False,0.48247757,0.61217051,12.892824,0,7593,3663.4522,0.27306059,9.2585457
10210,10031,7097,1013,4a8p_PAO_B_1340,6,smina,False,True,0.40831617,0.8363807,2.8452821,0,7592,3099.9364,0,2.9810897
10211,10032,384,54,1e7h_PLM_A_1001,6,smina,False,True,0.38819796,0.82480001,2.0130198,0,7591,2946.8107,2.4858789e-06,2.3063361
10212,10033,9512,1358,4nv0_MG7_B_402,6,smina,False,True,0.41018608,0.86125339,2.426887,0,7590,3113.3123,0,3.9821452
10213,10034,16371,2338,6o04_DNA_C_603,5,autodock,True,False,0.47355353,0.46241589,26.929855,0,6073,2875.8906,0.00020100781,57.059261
10214,10035,3596,513,2bgc_DTU_A_1238,5,autodock,True,False,0.47662144,0.51362083,20.742672,0,7588,3616.6035,0.15488173,9.2143485
10215,10036,3421,488,2a9z_26A_A_1001,5,autodock,True,False,0.47212774,0.51517352,20.582487,0,7587,3582.0332,0,1324.3054
10216,10037,17324,2474,6ufd_Q6D_A_305,6,smina,False,True,0.39145985,0.83336199,1.9553877,0,7586,2969.6144,0,4.0915982
10217,10038,5522,788,2wzv_FMN_A_801,6,smina,False,True,0.42184726,0.82149098,3.4365635,0,7585,3199.7115,0,11.532632
10218,10039,12333,1761,5i5t_67X_A_402,6,smina,False,True,0.43276379,0.88560631,1.2681861,0,7584,3282.0806,0.92630777,1.8123267
10219,10040,12332,1761,5i5t_67X_A_402,5,autodock,True,False,0.84745286,0.59066784,14.285255,0,7583,6426.235,0.93320957,29.526737
10220,10041,10583,1511,4zbc_FRU_B_408,6,smina,False,True,0.49004318,0.89255953,1.5232846,0,7582,3715.5074,0.001646051,1.1925785
10221,10042,2477,353,1t87_CAM_B_2422,6,smina,False,True,0.4691216,0.88925368,1.2835057,0,7581,3556.4109,0,0.55726958
10222,10043,13649,1949,5uap_82S_A_505,6,smina,False,True,0.45220782,0.88254147,1.284759,0,7580,3427.7352,0,0.57040711
10223,10044,391,55,1e8g_FCR_B_601,6,smina,False,True,0.43337082,0.88779351,1.2511863,0,7579,3284.5174,0,1.4793713
10224,10045,13641,1948,5u8z_83D_D_602,5,autodock,True,False,0.47309238,0.4528084,28.351034,0,5718,2705.1422,0,111.79763
10225,10046,3491,498,2ajx_TGN_L_501,5,autodock,True,False,0.47389788,0.52609068,19.508398,0,7577,3590.7242,0,9.5501848
10226,10047,6375,910,3u3o_3QV_A_296,5,autodock,True,False,0.47110897,0.52480828,19.632071,0,7576,3569.1216,0,22.045813
10227,10048,11408,1629,5dw3_TRP_A_402,5,autodock,True,False,0.47082241,0.48625271,23.81937,0,6799,3201.1216,0.51506201,49.969821
10228,10049,11409,1629,5dw3_TRP_A_402,6,smina,True,True,0.49122633,0.90842745,2.7110765,0,7574,3720.5482,0.50745142,1.6024589
10229,10050,111,15,1amq_PMP_A_413,6,smina,False,True,0.40398997,0.87875797,2.0561233,0,7573,3059.4161,0.11163794,2.121488
10230,10051,11255,1607,5d9w_ASC_A_301,6,smina,False,True,0.37592878,0.83870818,1.4948541,0,7572,2846.5327,0.011661129,0.9058582
10231,10052,3275,467,1zk0_SS2_A_1260,6,smina,False,True,0.35570567,0.82829217,1.2294158,0,7571,2693.0476,0.00026403213,0.5974912
10232,10053,7076,1010,4a78_JZ3_A_1296,6,smina,False,True,0.35646755,0.82517022,1.3330508,0,7570,2698.4593,0.15206974,0.64112792
10233,10054,11423,1631,5dw3_TRP_D_402,6,smina,False,True,0.40136811,0.83169769,2.6563876,0,7569,3037.9553,0.48326717,1.4407
10234,10055,11422,1631,5dw3_TRP_D_402,5,autodock,True,False,0.55383234,0.48739234,23.682577,0,6836,3785.9979,0.48436117,37.067157
10235,10056,2449,349,1syf_THP_A_180,6,smina,False,True,0.39186824,0.82989753,2.1514406,0,7567,2965.267,0,4.2474479
10236,10057,4458,636,2j5b_TYE_B_1338,6,smina,False,True,0.35910554,0.82754078,1.4188955,0,7566,2716.9925,0,1.5111492
10237,10058,5746,820,2ynf_WHU_A_1563,6,smina,False,True,0.45314451,0.82812189,3.8800163,0,7565,3428.0382,0,8.0489161
10238,10059,2540,362,1tiw_TFB_A_2002,6,smina,False,True,0.35265475,0.82350608,1.2278322,0,7564,2667.4805,0.97557413,0.6407121
10239,10060,2539,362,1tiw_TFB_A_2002,5,autodock,True,False,0.84743075,0.59818194,13.791112,0,7563,6409.1187,0.97517751,4.8659034
10240,10061,11479,1639,5e9m_BAE_A_2001,6,smina,False,True,0.4283672,0.88495107,1.2271938,0,7562,3239.3128,0.0020392714,0.72566078
10241,10062,13579,1939,5u5g_7VD_A_302,6,smina,False,True,0.35258566,0.8227898,1.2509855,0,7561,2665.9002,0.88740571,0.93316682
10242,10063,13578,1939,5u5g_7VD_A_302,5,autodock,True,False,0.78172921,0.5903909,14.300602,0,7560,5909.8728,0.88752517,6.2357477
10243,10064,3793,541,2d0e_NQ_A_410,6,smina,False,True,0.44192197,0.8778939,1.220466,0,7559,3340.4882,6.1722315e-06,0.8559856
10244,10065,11311,1615,5did_5CK_A_601,6,smina,False,True,0.40300491,0.82962563,2.6153984,0,7558,3045.9111,0,1.7651172
10245,10066,1630,232,1lzz_IHG_B_1830,6,smina,False,True,0.35568796,0.8204164,1.3769352,0,7557,2687.9339,0.0020482913,0.67060711
10246,10067,15350,2192,6fs7_E4Z_B_903,6,smina,False,True,0.4366125,0.81858643,3.6993594,0,7556,3299.044,0,4.3481786
10247,10068,14013,2001,5wgk_AGJ_A_816,6,smina,False,True,0.3973673,0.82399968,2.3860009,0,7555,3002.1099,0,5.2911477
10248,10069,11031,1575,5b4u_MLA_A_302,6,smina,False,True,0.34773423,0.81678581,1.2198554,0,7554,2626.7843,0.0010097194,0.84327419
10249,10070,9848,1406,4rje_PYR_C_402,6,smina,False,True,0.35109406,0.81996206,1.2417481,0,7553,2651.8134,0.0010161957,0.63903934
10250,10071,15378,2196,6fs7_E4Z_F_903,6,smina,False,True,0.43694101,0.8164784,3.7790961,0,7552,3299.7785,0,6.1511992
10251,10072,12577,1796,5j5i_6GM_F_302,5,autodock,True,False,0.47267864,0.44721359,29.212971,0,5539,2618.167,0,19.680442
10252,10073,4017,573,2f7x_4EA_E_351,6,smina,False,True,0.40666713,0.81466371,3.4075451,0,7550,3070.3368,0,7.4827303
10253,10074,2687,383,1u1g_BBB_F_8300,6,smina,False,True,0.41822732,0.8120254,3.672987,0,7549,3157.1981,0,8.3030602
10254,10075,8448,1206,4hxk_1AJ_A_201,6,smina,False,True,0.34599989,0.8140554,1.2501392,0,7548,2611.6072,0,0.8969783
10255,10076,9582,1368,4p5y_NGA_A_201,6,smina,False,True,0.35648298,0.81385719,1.6772393,0,7547,2690.3771,0.93758387,1.6269399
10256,10077,9581,1368,4p5y_NGA_A_201,5,autodock,True,False,0.81081262,0.55065162,17.300611,0,7546,6118.392,0.93770073,10.383468
10257,10078,1728,246,1mrj_ADN_A_300,6,smina,False,True,0.43117821,0.88323393,1.219225,0,7545,3253.2396,0,0.93660907
10258,10079,11542,1648,5eo7_SFU_B_404,6,smina,False,True,0.35008087,0.81586889,1.3996323,0,7544,2641.0101,0.99585731,0.89992085
10259,10080,11541,1648,5eo7_SFU_B_404,5,autodock,True,False,0.97741814,0.57646563,15.278038,0,7543,7372.665,0.99570935,11.406977
10260,10081,13530,1932,5thu_GGG_B_405,6,smina,False,True,0.49709344,0.89488694,1.6049216,0,7542,3749.0787,5.424622e-08,2.0386528
10261,10082,2463,351,1sz6_NAG_B_5002,6,smina,False,True,0.48312654,0.88867794,1.479121,0,7541,3643.2572,3.428949e-09,1.3559282
10262,10083,6404,914,3ucl_CYH_A_543,6,smina,False,True,0.45179073,0.88355438,1.2169334,0,7540,3406.5021,0.00010864387,0.44438181
10263,10084,17205,2457,6tgl_LVP_B_201,6,smina,False,True,0.42449514,0.88115135,1.2128457,0,7539,3200.2689,3.4512735e-07,2.1695309
10264,10085,2932,418,1wmz_NGA_C_503,6,smina,False,True,0.352624,0.81284104,1.5080931,0,7538,2658.0797,5.837495e-06,1.4352797
10265,10086,15343,2191,6fs7_E4Z_A_903,6,smina,False,True,0.43133384,0.80988646,3.8656626,0,7537,3250.9632,0,4.1097238
10266,10087,8630,1232,4i6y_MEV_A_501,6,smina,False,True,0.35219397,0.81183666,1.5632472,0,7536,2654.1338,0.48337873,1.1264956
10267,10088,8629,1232,4i6y_MEV_A_501,5,autodock,True,False,0.55962148,0.56195534,16.377502,0,7535,4216.7478,0.47162222,9.6335978
10268,10089,17296,2470,6u6c_P1T_B_502,6,smina,False,True,0.47127231,0.84184545,3.9379518,0,7534,3550.5656,0,4.1240702
10269,10090,12585,1797,5j5i_6GM_F_303,6,smina,False,True,0.46082252,0.81820472,4.1124988,0,7533,3471.376,0,11.210857
10270,10091,5675,810,2xyj_WLM_B_1442,5,autodock,True,False,0.47832393,0.44721359,29.209999,0,5536,2648.0013,0,13.564941
10271,10092,14831,2118,6btq_E8S_A_305,5,autodock,True,False,0.47456906,0.44883228,28.958031,0,5584,2649.9936,0,16.497786
